Orthogroup	Amanita_muscaria	Arabidopsis_thaliana	Canis_lupus	Dyctiostelium_discoideum	Paramecium_tetraurelia	Phytophthora_infestans	Total
OG0022295	0	0	0	0	2	0	2
OG0022296	0	0	0	0	2	0	2
OG0022297	0	0	0	0	2	0	2
OG0022298	0	0	0	0	2	0	2
OG0022299	0	0	0	0	2	0	2
OG0022300	0	0	0	0	2	0	2
OG0022301	0	0	0	0	2	0	2
OG0022302	0	0	0	0	2	0	2
OG0022303	0	0	0	0	2	0	2
OG0022304	0	0	0	0	2	0	2
OG0022305	0	0	0	0	2	0	2
OG0022306	0	0	0	0	2	0	2
OG0022307	0	0	0	0	2	0	2
OG0022308	0	0	0	0	2	0	2
OG0022309	0	0	0	0	2	0	2
OG0022310	0	0	0	0	2	0	2
OG0022311	0	0	0	0	2	0	2
OG0022312	0	0	0	0	2	0	2
OG0022313	0	0	0	0	2	0	2
OG0022314	0	0	0	0	2	0	2
OG0022315	0	0	0	0	2	0	2
OG0022316	0	0	0	0	2	0	2
OG0022317	0	0	0	0	2	0	2
OG0022318	0	0	0	0	2	0	2
OG0022319	0	0	0	0	2	0	2
OG0022320	0	0	0	0	2	0	2
OG0022321	0	0	0	0	2	0	2
OG0022322	0	0	0	0	2	0	2
OG0022323	0	0	0	0	2	0	2
OG0022324	0	0	0	0	2	0	2
OG0022325	0	0	0	0	2	0	2
OG0022326	0	0	0	0	2	0	2
OG0022327	0	0	0	0	2	0	2
OG0022328	0	0	0	0	2	0	2
OG0022329	0	0	0	0	2	0	2
OG0022330	0	0	0	0	2	0	2
OG0022331	0	0	0	0	2	0	2
OG0022332	0	0	0	0	2	0	2
OG0022333	0	0	0	0	2	0	2
OG0022334	0	0	0	0	2	0	2
OG0022335	0	0	0	0	2	0	2
OG0022336	0	0	0	0	2	0	2
OG0022337	0	0	0	0	2	0	2
OG0022338	0	0	0	0	2	0	2
OG0022339	0	0	0	0	2	0	2
OG0022340	0	0	0	0	2	0	2
OG0022341	0	0	0	0	2	0	2
OG0022342	0	0	0	0	2	0	2
OG0022343	0	0	0	0	2	0	2
OG0022344	0	0	0	0	2	0	2
OG0022345	0	0	0	0	2	0	2
OG0022346	0	0	0	0	2	0	2
OG0022347	0	0	0	0	2	0	2
OG0022348	0	0	0	0	2	0	2
OG0022349	0	0	0	0	2	0	2
OG0022350	0	0	0	0	2	0	2
OG0022351	0	0	0	0	2	0	2
OG0022352	0	0	0	0	2	0	2
OG0022353	0	0	0	0	2	0	2
OG0022354	0	0	0	0	2	0	2
OG0022355	0	0	0	0	2	0	2
OG0022356	0	0	0	0	2	0	2
OG0022357	0	0	0	0	2	0	2
OG0022358	0	0	0	0	2	0	2
OG0022359	0	0	0	0	2	0	2
OG0022360	0	0	0	0	2	0	2
OG0022361	0	0	0	0	2	0	2
OG0022362	0	0	0	0	2	0	2
OG0022363	0	0	0	0	2	0	2
OG0022364	0	0	0	0	2	0	2
OG0022365	0	0	0	0	2	0	2
OG0022366	0	0	0	0	2	0	2
OG0022367	0	0	0	0	2	0	2
OG0022368	0	0	0	0	2	0	2
OG0022369	0	0	0	0	2	0	2
OG0022370	0	0	0	0	2	0	2
OG0022371	0	0	0	0	2	0	2
OG0022372	0	0	0	0	2	0	2
OG0022373	0	0	0	0	2	0	2
OG0022374	0	0	0	0	2	0	2
OG0022375	0	0	0	0	2	0	2
OG0022376	0	0	0	0	2	0	2
OG0022377	0	0	0	0	2	0	2
OG0022378	0	0	0	0	2	0	2
OG0022379	0	0	0	0	2	0	2
OG0022380	0	0	0	0	2	0	2
OG0022381	0	0	0	0	2	0	2
OG0022382	0	0	0	0	2	0	2
OG0022383	0	0	0	0	2	0	2
OG0022384	0	0	0	0	2	0	2
OG0022385	0	0	0	0	2	0	2
OG0022386	0	0	0	0	2	0	2
OG0022387	0	0	0	0	2	0	2
OG0022388	0	0	0	0	2	0	2
OG0022389	0	0	0	0	2	0	2
OG0022390	0	0	0	0	2	0	2
OG0022391	0	0	0	0	2	0	2
OG0022392	0	0	0	0	2	0	2
OG0022393	0	0	0	0	2	0	2
OG0022394	0	0	0	0	2	0	2
OG0022395	0	0	0	0	2	0	2
OG0022396	0	0	0	0	2	0	2
OG0022397	0	0	0	0	2	0	2
OG0022398	0	0	0	0	2	0	2
OG0022399	0	0	0	0	2	0	2
OG0022400	0	0	0	0	2	0	2
OG0022401	0	0	0	0	2	0	2
OG0022402	0	0	0	0	2	0	2
OG0022403	0	0	0	0	2	0	2
OG0022404	0	0	0	0	2	0	2
OG0022405	0	0	0	0	2	0	2
OG0022406	0	0	0	0	2	0	2
OG0022407	0	0	0	0	2	0	2
OG0022408	0	0	0	0	2	0	2
OG0022409	0	0	0	0	2	0	2
OG0022410	0	0	0	0	2	0	2
OG0022411	0	0	0	0	2	0	2
OG0022412	0	0	0	0	2	0	2
OG0022413	0	0	0	0	2	0	2
OG0022414	0	0	0	0	2	0	2
OG0022415	0	0	0	0	2	0	2
OG0022416	0	0	0	0	2	0	2
OG0022417	0	0	0	0	2	0	2
OG0022418	0	0	0	0	2	0	2
OG0022419	0	0	0	0	2	0	2
OG0022420	0	0	0	0	2	0	2
OG0022421	0	0	0	0	2	0	2
OG0022422	0	0	0	0	2	0	2
OG0022423	0	0	0	0	2	0	2
OG0022424	0	0	0	0	2	0	2
OG0022425	0	0	0	0	2	0	2
OG0022426	0	0	0	0	2	0	2
OG0022427	0	0	0	0	2	0	2
OG0022428	0	0	0	0	2	0	2
OG0022429	0	0	0	0	2	0	2
OG0022430	0	0	0	0	2	0	2
OG0022431	0	0	0	0	2	0	2
OG0022432	0	0	0	0	2	0	2
OG0022433	0	0	0	0	2	0	2
OG0022434	0	0	0	0	2	0	2
OG0022435	0	0	0	0	2	0	2
OG0022436	0	0	0	0	2	0	2
OG0022437	0	0	0	0	2	0	2
OG0022438	0	0	0	0	2	0	2
OG0022439	0	0	0	0	2	0	2
OG0022440	0	0	0	0	2	0	2
OG0022441	0	0	0	0	2	0	2
OG0022442	0	0	0	0	2	0	2
OG0022443	0	0	0	0	2	0	2
OG0022444	0	0	0	0	2	0	2
OG0022445	0	0	0	0	2	0	2
OG0022446	0	0	0	0	2	0	2
OG0022447	0	0	0	0	2	0	2
OG0022448	0	0	0	0	2	0	2
OG0022449	0	0	0	0	2	0	2
OG0022450	0	0	0	0	2	0	2
OG0022451	0	0	0	0	2	0	2
OG0022452	0	0	0	0	2	0	2
OG0022453	0	0	0	0	2	0	2
OG0022454	0	0	0	0	2	0	2
OG0022455	0	0	0	0	2	0	2
OG0022456	0	0	0	0	2	0	2
OG0022457	0	0	0	0	2	0	2
OG0022458	0	0	0	0	2	0	2
OG0022459	0	0	0	0	2	0	2
OG0022460	0	0	0	0	2	0	2
OG0022461	0	0	0	0	2	0	2
OG0022462	0	0	0	0	2	0	2
OG0022463	0	0	0	0	2	0	2
OG0022464	0	0	0	0	2	0	2
OG0022465	0	0	0	0	2	0	2
OG0022466	0	0	0	0	2	0	2
OG0022467	0	0	0	0	2	0	2
OG0022468	0	0	0	0	2	0	2
OG0022469	0	0	0	0	2	0	2
OG0022470	0	0	0	0	2	0	2
OG0022471	0	0	0	0	2	0	2
OG0022472	0	0	0	0	2	0	2
OG0022473	0	0	0	0	2	0	2
OG0022474	0	0	0	0	2	0	2
OG0022475	0	0	0	0	2	0	2
OG0022476	0	0	0	0	2	0	2
OG0022477	0	0	0	0	2	0	2
OG0022478	0	0	0	0	2	0	2
OG0022479	0	0	0	0	2	0	2
OG0022480	0	0	0	0	2	0	2
OG0022481	0	0	0	0	2	0	2
OG0022482	0	0	0	0	2	0	2
OG0022483	0	0	0	0	2	0	2
OG0022484	0	0	0	0	2	0	2
OG0022485	0	0	0	0	2	0	2
OG0022486	0	0	0	0	2	0	2
OG0022487	0	0	0	0	2	0	2
OG0022488	0	0	0	0	2	0	2
OG0022489	0	0	0	0	2	0	2
OG0022490	0	0	0	0	2	0	2
OG0022491	0	0	0	0	2	0	2
OG0022492	0	0	0	0	2	0	2
OG0022493	0	0	0	0	2	0	2
OG0022494	0	0	0	0	2	0	2
OG0022495	0	0	0	0	2	0	2
OG0022496	0	0	0	0	2	0	2
OG0022497	0	0	0	0	2	0	2
OG0022498	0	0	0	0	2	0	2
OG0022499	0	0	0	0	2	0	2
OG0022500	0	0	0	0	2	0	2
OG0022501	0	0	0	0	2	0	2
OG0022502	0	0	0	0	2	0	2
OG0022503	0	0	0	0	2	0	2
OG0022504	0	0	0	0	2	0	2
OG0022505	0	0	0	0	2	0	2
OG0022506	0	0	0	0	2	0	2
OG0022507	0	0	0	0	2	0	2
OG0022508	0	0	0	0	2	0	2
OG0022509	0	0	0	0	2	0	2
OG0022510	0	0	0	0	2	0	2
OG0022511	0	0	0	0	2	0	2
OG0022512	0	0	0	0	2	0	2
OG0022513	0	0	0	0	2	0	2
OG0022514	0	0	0	0	2	0	2
OG0022515	0	0	0	0	2	0	2
OG0022516	0	0	0	0	2	0	2
OG0022517	0	0	0	0	2	0	2
OG0022518	0	0	0	0	2	0	2
OG0022519	0	0	0	0	2	0	2
OG0022520	0	0	0	0	2	0	2
OG0022521	0	0	0	0	2	0	2
OG0022522	0	0	0	0	2	0	2
OG0022523	0	0	0	0	2	0	2
OG0022524	0	0	0	0	2	0	2
OG0022525	0	0	0	0	2	0	2
OG0022526	0	0	0	0	2	0	2
OG0022527	0	0	0	0	2	0	2
OG0022528	0	0	0	0	2	0	2
OG0022529	0	0	0	0	2	0	2
OG0022530	0	0	0	0	2	0	2
OG0022531	0	0	0	0	2	0	2
OG0022532	0	0	0	0	2	0	2
OG0022533	0	0	0	0	2	0	2
OG0022534	0	0	0	0	2	0	2
OG0022535	0	0	0	0	2	0	2
OG0022536	0	0	0	0	2	0	2
OG0022537	0	0	0	0	2	0	2
OG0022538	0	0	0	0	2	0	2
OG0022539	0	0	0	0	2	0	2
OG0022540	0	0	0	0	2	0	2
OG0022541	0	0	0	0	2	0	2
OG0022542	0	0	0	0	2	0	2
OG0022543	0	0	0	0	2	0	2
OG0022544	0	0	0	0	2	0	2
OG0022545	0	0	0	0	2	0	2
OG0022546	0	0	0	0	2	0	2
OG0022547	0	0	0	0	2	0	2
OG0022548	0	0	0	0	2	0	2
OG0022549	0	0	0	0	2	0	2
OG0022550	0	0	0	0	2	0	2
OG0022551	0	0	0	0	2	0	2
OG0022552	0	0	0	0	2	0	2
OG0022553	0	0	0	0	2	0	2
OG0022554	0	0	0	0	2	0	2
OG0022555	0	0	0	0	2	0	2
OG0022556	0	0	0	0	2	0	2
OG0022557	0	0	0	0	2	0	2
OG0022558	0	0	0	0	2	0	2
OG0022559	0	0	0	0	2	0	2
OG0022560	0	0	0	0	2	0	2
OG0022561	0	0	0	0	2	0	2
OG0022562	0	0	0	0	2	0	2
OG0022563	0	0	0	0	2	0	2
OG0022564	0	0	0	0	2	0	2
OG0022565	0	0	0	0	2	0	2
OG0022566	0	0	0	0	2	0	2
OG0022567	0	0	0	0	2	0	2
OG0022568	0	0	0	0	2	0	2
OG0022569	0	0	0	0	2	0	2
OG0022570	0	0	0	0	2	0	2
OG0022571	0	0	0	0	2	0	2
OG0022572	0	0	0	0	2	0	2
OG0022573	0	0	0	0	2	0	2
OG0022574	0	0	0	0	2	0	2
OG0022575	0	0	0	0	2	0	2
OG0022576	0	0	0	0	2	0	2
OG0022577	0	0	0	0	2	0	2
OG0022578	0	0	0	0	2	0	2
OG0022579	0	0	0	0	2	0	2
OG0022580	0	0	0	0	2	0	2
OG0022581	0	0	0	0	2	0	2
OG0022582	0	0	0	0	2	0	2
OG0022583	0	0	0	0	2	0	2
OG0022584	0	0	0	0	2	0	2
OG0022585	0	0	0	0	2	0	2
OG0022586	0	0	0	0	2	0	2
OG0022587	0	0	0	0	2	0	2
OG0022588	0	0	0	0	2	0	2
OG0022589	0	0	0	0	2	0	2
OG0022590	0	0	0	0	2	0	2
OG0022591	0	0	0	0	2	0	2
OG0022592	0	0	0	0	2	0	2
OG0022593	0	0	0	0	2	0	2
OG0022594	0	0	0	0	2	0	2
OG0022595	0	0	0	0	2	0	2
OG0022596	0	0	0	0	2	0	2
OG0022597	0	0	0	0	2	0	2
OG0022598	0	0	0	0	2	0	2
OG0022599	0	0	0	0	2	0	2
OG0022600	0	0	0	0	2	0	2
OG0022601	0	0	0	0	2	0	2
OG0022602	0	0	0	0	2	0	2
OG0022603	0	0	0	0	2	0	2
OG0022604	0	0	0	0	2	0	2
OG0022605	0	0	0	0	2	0	2
OG0022606	0	0	0	0	2	0	2
OG0022607	0	0	0	0	2	0	2
OG0022608	0	0	0	0	2	0	2
OG0022609	0	0	0	0	2	0	2
OG0022610	0	0	0	0	2	0	2
OG0022611	0	0	0	0	2	0	2
OG0022612	0	0	0	0	2	0	2
OG0022613	0	0	0	0	2	0	2
OG0022614	0	0	0	0	2	0	2
OG0022615	0	0	0	0	2	0	2
OG0022616	0	0	0	0	2	0	2
OG0022617	0	0	0	0	2	0	2
OG0022618	0	0	0	0	2	0	2
OG0022619	0	0	0	0	2	0	2
OG0022620	0	0	0	0	2	0	2
OG0022621	0	0	0	0	2	0	2
OG0022622	0	0	0	0	2	0	2
OG0022623	0	0	0	0	2	0	2
OG0022624	0	0	0	0	2	0	2
OG0022625	0	0	0	0	2	0	2
OG0022626	0	0	0	0	2	0	2
OG0022627	0	0	0	0	2	0	2
OG0022628	0	0	0	0	2	0	2
OG0022629	0	0	0	0	2	0	2
OG0022630	0	0	0	0	2	0	2
OG0022631	0	0	0	0	2	0	2
OG0022632	0	0	0	0	2	0	2
OG0022633	0	0	0	0	2	0	2
OG0022634	0	0	0	0	2	0	2
OG0022635	0	0	0	0	2	0	2
OG0022636	0	0	0	0	2	0	2
OG0022637	0	0	0	0	2	0	2
OG0022638	0	0	0	0	2	0	2
OG0022639	0	0	0	0	2	0	2
OG0022640	0	0	0	0	2	0	2
OG0022641	0	0	0	0	2	0	2
OG0022642	0	0	0	0	2	0	2
OG0022643	0	0	0	0	2	0	2
OG0022644	0	0	0	0	2	0	2
OG0022645	0	0	0	0	2	0	2
OG0022646	0	0	0	0	2	0	2
OG0022647	0	0	0	0	2	0	2
OG0022648	0	0	0	0	2	0	2
OG0022649	0	0	0	0	2	0	2
OG0022650	0	0	0	0	2	0	2
OG0022651	0	0	0	0	2	0	2
OG0022652	0	0	0	0	2	0	2
OG0022653	0	0	0	0	2	0	2
OG0022654	0	0	0	0	2	0	2
OG0022655	0	0	0	0	2	0	2
OG0022656	0	0	0	0	2	0	2
OG0022657	0	0	0	0	2	0	2
OG0022658	0	0	0	0	2	0	2
OG0022659	0	0	0	0	2	0	2
OG0022660	0	0	0	0	2	0	2
OG0022661	0	0	0	0	2	0	2
OG0022662	0	0	0	0	2	0	2
OG0022663	0	0	0	0	2	0	2
OG0022664	0	0	0	0	2	0	2
OG0022665	0	0	0	0	2	0	2
OG0022666	0	0	0	0	2	0	2
OG0022667	0	0	0	0	2	0	2
OG0022668	0	0	0	0	2	0	2
OG0022669	0	0	0	0	2	0	2
OG0022670	0	0	0	0	2	0	2
OG0022671	0	0	0	0	2	0	2
OG0022672	0	0	0	0	2	0	2
OG0022673	0	0	0	0	2	0	2
OG0022674	0	0	0	0	2	0	2
OG0022675	0	0	0	0	2	0	2
OG0022676	0	0	0	0	2	0	2
OG0022677	0	0	0	0	2	0	2
OG0022678	0	0	0	0	2	0	2
OG0022679	0	0	0	0	2	0	2
OG0022680	0	0	0	0	2	0	2
OG0022681	0	0	0	0	2	0	2
OG0022682	0	0	0	0	2	0	2
OG0022683	0	0	0	0	2	0	2
OG0022684	0	0	0	0	2	0	2
OG0022685	0	0	0	0	2	0	2
OG0022686	0	0	0	0	2	0	2
OG0022687	0	0	0	0	2	0	2
OG0022688	0	0	0	0	2	0	2
OG0022689	0	0	0	0	2	0	2
OG0022690	0	0	0	0	2	0	2
OG0022691	0	0	0	0	2	0	2
OG0022692	0	0	0	0	2	0	2
OG0022693	0	0	0	0	2	0	2
OG0022694	0	0	0	0	2	0	2
OG0022695	0	0	0	0	2	0	2
OG0022696	0	0	0	0	2	0	2
OG0022697	0	0	0	0	2	0	2
OG0022698	0	0	0	0	2	0	2
OG0022699	0	0	0	0	2	0	2
OG0022700	0	0	0	0	2	0	2
OG0022701	0	0	0	0	2	0	2
OG0022702	0	0	0	0	2	0	2
OG0022703	0	0	0	0	2	0	2
OG0022704	0	0	0	0	2	0	2
OG0022705	0	0	0	0	2	0	2
OG0022706	0	0	0	0	2	0	2
OG0022707	0	0	0	0	2	0	2
OG0022708	0	0	0	0	2	0	2
OG0022709	0	0	0	0	2	0	2
OG0022710	0	0	0	0	2	0	2
OG0022711	0	0	0	0	2	0	2
OG0022712	0	0	0	0	2	0	2
OG0022713	0	0	0	0	2	0	2
OG0022714	0	0	0	0	2	0	2
OG0022715	0	0	0	0	2	0	2
OG0022716	0	0	0	0	2	0	2
OG0022717	0	0	0	0	2	0	2
OG0022718	0	0	0	0	2	0	2
OG0022719	0	0	0	0	1	1	2
OG0022720	0	0	0	0	2	0	2
OG0022721	0	0	0	0	2	0	2
OG0022722	0	0	0	0	2	0	2
OG0022723	0	0	0	0	2	0	2
OG0022724	0	0	0	0	2	0	2
OG0022725	0	0	0	0	2	0	2
OG0022726	0	0	0	0	2	0	2
OG0022727	0	0	0	0	2	0	2
OG0022728	0	0	0	0	2	0	2
OG0022729	0	0	0	0	2	0	2
OG0022730	0	0	0	0	2	0	2
OG0022731	0	0	0	0	2	0	2
OG0022732	0	0	0	0	2	0	2
OG0022733	0	0	0	0	2	0	2
OG0022734	0	0	0	0	2	0	2
OG0022735	0	0	0	0	2	0	2
OG0022736	0	0	0	0	2	0	2
OG0022737	0	0	0	0	2	0	2
OG0022738	0	0	0	0	2	0	2
OG0022739	0	0	0	0	2	0	2
OG0022740	0	0	0	0	2	0	2
OG0022741	0	0	0	0	2	0	2
OG0022742	0	0	0	0	2	0	2
OG0022743	0	0	0	0	2	0	2
OG0022744	0	0	0	0	2	0	2
OG0022745	0	0	0	0	2	0	2
OG0022746	0	0	0	0	2	0	2
OG0022747	0	0	0	0	2	0	2
OG0022748	0	0	0	0	2	0	2
OG0022749	0	0	0	0	2	0	2
OG0022750	0	0	0	0	2	0	2
OG0022751	0	0	0	0	2	0	2
OG0022752	0	0	0	0	2	0	2
OG0022753	0	0	0	0	2	0	2
OG0022754	0	0	0	0	2	0	2
OG0022755	0	0	0	0	2	0	2
OG0022756	0	0	0	0	2	0	2
OG0022757	0	0	0	0	2	0	2
OG0022758	0	0	0	0	2	0	2
OG0022759	0	0	0	0	2	0	2
OG0022760	0	0	0	0	2	0	2
OG0022761	0	0	0	0	2	0	2
OG0022762	0	0	0	0	2	0	2
OG0022763	0	0	0	0	2	0	2
OG0022764	0	0	0	0	2	0	2
OG0022765	0	0	0	0	2	0	2
OG0022766	0	0	0	0	2	0	2
OG0022767	0	0	0	0	2	0	2
OG0022768	0	0	0	0	2	0	2
OG0022769	0	0	0	0	2	0	2
OG0022770	0	0	0	0	2	0	2
OG0022771	0	0	0	0	2	0	2
OG0022772	0	0	0	0	2	0	2
OG0022773	0	0	0	0	2	0	2
OG0022774	0	0	0	0	2	0	2
OG0022775	0	0	0	0	2	0	2
OG0022776	0	0	0	0	2	0	2
OG0022777	0	0	0	0	2	0	2
OG0022778	0	0	0	0	2	0	2
OG0022779	0	0	0	0	2	0	2
OG0022780	0	0	0	0	2	0	2
OG0022781	0	0	0	0	2	0	2
OG0022782	0	0	0	0	2	0	2
OG0022783	0	0	0	0	2	0	2
OG0022784	0	0	0	0	2	0	2
OG0022785	0	0	0	0	2	0	2
OG0022786	0	0	0	0	2	0	2
OG0022787	0	0	0	0	2	0	2
OG0022788	0	0	0	0	2	0	2
OG0022789	0	0	0	0	1	1	2
OG0022790	0	0	0	0	2	0	2
OG0022791	0	0	0	0	2	0	2
OG0022792	0	0	0	0	2	0	2
OG0022793	0	0	0	0	2	0	2
OG0022794	0	0	0	0	2	0	2
OG0022795	0	0	0	0	2	0	2
OG0022796	0	0	0	0	2	0	2
OG0022797	0	0	0	0	2	0	2
OG0022798	0	0	0	0	2	0	2
OG0022799	0	0	0	0	2	0	2
OG0022800	0	0	0	0	2	0	2
OG0022801	0	0	0	0	2	0	2
OG0022802	0	0	0	0	2	0	2
OG0022803	0	0	0	0	2	0	2
OG0022804	0	0	0	0	2	0	2
OG0022805	0	0	0	0	2	0	2
OG0022806	0	0	0	0	2	0	2
OG0022807	0	0	0	0	2	0	2
OG0022808	0	0	0	0	2	0	2
OG0022809	0	0	0	0	2	0	2
OG0022810	0	0	0	0	2	0	2
OG0022811	0	0	0	0	2	0	2
OG0022812	0	0	0	0	2	0	2
OG0022813	0	0	0	0	2	0	2
OG0022814	0	0	0	0	2	0	2
OG0022815	0	0	0	0	2	0	2
OG0022816	0	0	0	0	2	0	2
OG0022817	0	0	0	0	2	0	2
OG0022818	0	0	0	0	2	0	2
OG0022819	0	0	0	0	2	0	2
OG0022820	0	0	0	0	2	0	2
OG0022821	0	0	0	0	2	0	2
OG0022822	0	0	0	0	2	0	2
OG0022823	0	0	0	0	2	0	2
OG0022824	0	0	0	0	2	0	2
OG0022825	0	0	0	0	2	0	2
OG0022826	0	0	0	0	2	0	2
OG0022827	0	0	0	0	2	0	2
OG0022828	0	0	0	0	2	0	2
OG0022829	0	0	0	0	2	0	2
OG0022830	0	0	0	0	2	0	2
OG0022831	0	0	0	0	2	0	2
OG0022832	0	0	0	0	2	0	2
OG0022833	0	0	0	0	2	0	2
OG0022834	0	0	0	0	2	0	2
OG0022835	0	0	0	0	2	0	2
OG0022836	0	0	0	0	2	0	2
OG0022837	0	0	0	0	2	0	2
OG0022838	0	0	0	0	2	0	2
OG0022839	0	0	0	0	2	0	2
OG0022840	0	0	0	0	2	0	2
OG0022841	0	0	0	0	2	0	2
OG0022842	0	0	0	0	2	0	2
OG0022843	0	0	0	0	2	0	2
OG0022844	0	0	0	0	2	0	2
OG0022845	0	0	0	0	2	0	2
OG0022846	0	0	0	0	2	0	2
OG0022847	0	0	0	0	2	0	2
OG0022848	0	0	0	0	2	0	2
OG0022849	0	0	0	0	2	0	2
OG0022850	0	0	0	0	2	0	2
OG0022851	0	0	0	0	2	0	2
OG0022852	0	0	0	0	2	0	2
OG0022853	0	0	0	0	2	0	2
OG0022854	0	0	0	0	2	0	2
OG0022855	0	0	0	0	2	0	2
OG0022856	0	0	0	0	2	0	2
OG0022857	0	0	0	0	2	0	2
OG0022858	0	0	0	0	2	0	2
OG0022859	0	0	0	0	2	0	2
OG0022860	0	0	0	0	2	0	2
OG0022861	0	0	0	0	2	0	2
OG0022862	0	0	0	0	2	0	2
OG0022863	0	0	0	0	2	0	2
OG0022864	0	0	0	0	2	0	2
OG0022865	0	0	0	0	2	0	2
OG0022866	0	0	0	0	2	0	2
OG0022867	0	0	0	0	2	0	2
OG0022868	0	0	0	0	2	0	2
OG0022869	0	0	0	0	2	0	2
OG0022870	0	0	0	0	2	0	2
OG0022871	0	0	0	0	2	0	2
OG0022872	0	0	0	0	2	0	2
OG0022873	0	0	0	0	2	0	2
OG0022874	0	0	0	0	2	0	2
OG0022875	0	0	0	0	2	0	2
OG0022876	0	0	0	0	2	0	2
OG0022877	0	0	0	0	2	0	2
OG0022878	0	0	0	0	2	0	2
OG0022879	0	0	0	0	2	0	2
OG0022880	0	0	0	0	2	0	2
OG0022881	0	0	0	0	2	0	2
OG0022882	0	0	0	0	2	0	2
OG0022883	0	0	0	0	2	0	2
OG0022884	0	0	0	0	2	0	2
OG0022885	0	0	0	0	2	0	2
OG0022886	0	0	0	0	2	0	2
OG0022887	0	0	0	0	2	0	2
OG0022888	0	0	0	0	2	0	2
OG0022889	0	0	0	0	2	0	2
OG0022890	0	0	0	0	2	0	2
OG0022891	0	0	0	0	2	0	2
OG0022892	0	0	0	0	2	0	2
OG0022893	0	0	0	0	2	0	2
OG0022894	0	0	0	0	2	0	2
OG0022895	0	0	0	0	2	0	2
OG0022896	0	0	0	0	2	0	2
OG0022897	0	0	0	0	2	0	2
OG0022898	0	0	0	0	2	0	2
OG0022899	0	0	0	0	2	0	2
OG0022900	0	0	0	0	2	0	2
OG0022901	0	0	0	0	2	0	2
OG0022902	0	0	0	0	2	0	2
OG0022903	0	0	0	0	2	0	2
OG0022904	0	0	0	0	2	0	2
OG0022905	0	0	0	0	2	0	2
OG0022906	0	0	0	0	2	0	2
OG0022907	0	0	0	0	2	0	2
OG0022908	0	0	0	0	2	0	2
OG0022909	0	0	0	0	2	0	2
OG0022910	0	0	0	0	2	0	2
OG0022911	0	0	0	0	2	0	2
OG0022912	0	0	0	0	2	0	2
OG0022913	0	0	0	0	2	0	2
OG0022914	0	0	0	0	2	0	2
OG0022915	0	0	0	0	2	0	2
OG0022916	0	0	0	0	2	0	2
OG0022917	0	0	0	0	2	0	2
OG0022918	0	0	0	0	2	0	2
OG0022919	0	0	0	0	2	0	2
OG0022920	0	0	0	0	2	0	2
OG0022921	0	0	0	0	2	0	2
OG0022922	0	0	0	0	2	0	2
OG0022923	0	0	0	0	2	0	2
OG0022924	0	0	0	0	2	0	2
OG0022925	0	0	0	0	2	0	2
OG0022926	0	0	0	0	2	0	2
OG0022927	0	0	0	0	2	0	2
OG0022928	0	0	0	0	2	0	2
OG0022929	0	0	0	0	2	0	2
OG0022930	0	0	0	0	2	0	2
OG0022931	0	0	0	0	2	0	2
OG0022932	0	0	0	0	2	0	2
OG0022933	0	0	0	0	2	0	2
OG0022934	0	0	0	0	2	0	2
OG0022935	0	0	0	0	2	0	2
OG0022936	0	0	0	0	2	0	2
OG0022937	0	0	0	0	2	0	2
OG0022938	0	0	0	0	2	0	2
OG0022939	0	0	0	0	2	0	2
OG0022940	0	0	0	0	2	0	2
OG0022941	0	0	0	0	2	0	2
OG0022942	0	0	0	0	2	0	2
OG0022943	0	0	0	0	2	0	2
OG0022944	0	0	0	0	2	0	2
OG0022945	0	0	0	0	2	0	2
OG0022946	0	0	0	0	2	0	2
OG0022947	0	0	0	0	2	0	2
OG0022948	0	0	0	0	2	0	2
OG0022949	0	0	0	0	2	0	2
OG0022950	0	0	0	0	2	0	2
OG0022951	0	0	0	0	2	0	2
OG0022952	0	0	0	0	2	0	2
OG0022953	0	0	0	0	2	0	2
OG0022954	0	0	0	0	2	0	2
OG0022955	0	0	0	0	2	0	2
OG0022956	0	0	0	0	2	0	2
OG0022957	0	0	0	0	2	0	2
OG0022958	0	0	0	0	2	0	2
OG0022959	0	0	0	0	2	0	2
OG0022960	0	0	0	0	2	0	2
OG0022961	0	0	0	0	2	0	2
OG0022962	0	0	0	0	2	0	2
OG0022963	0	0	0	0	2	0	2
OG0022964	0	0	0	0	2	0	2
OG0022965	0	0	0	0	2	0	2
OG0022966	0	0	0	0	2	0	2
OG0022967	0	0	0	0	2	0	2
OG0022968	0	0	0	0	2	0	2
OG0022969	0	0	0	0	2	0	2
OG0022970	0	0	0	0	2	0	2
OG0022971	0	0	0	0	2	0	2
OG0022972	0	0	0	0	2	0	2
OG0022973	0	0	0	0	2	0	2
OG0022974	0	0	0	0	2	0	2
OG0022975	0	0	0	0	2	0	2
OG0022976	0	0	0	0	2	0	2
OG0022977	0	0	0	0	2	0	2
OG0022978	0	0	0	0	2	0	2
OG0022979	0	0	0	0	2	0	2
OG0022980	0	0	0	0	2	0	2
OG0022981	0	0	0	0	2	0	2
OG0022982	0	0	0	0	2	0	2
OG0022983	0	0	0	0	2	0	2
OG0022984	0	0	0	0	2	0	2
OG0022985	0	0	0	0	2	0	2
OG0022986	0	0	0	0	2	0	2
OG0022987	0	0	0	0	2	0	2
OG0022988	0	0	0	0	2	0	2
OG0022989	0	0	0	0	2	0	2
OG0022990	0	0	0	0	2	0	2
